sport,game_id,date_utc,status,league_id,league,season,home_team_id,home_team,away_team_id,away_team,home_score,away_score
baseball,160441,2024-09-14T17:05:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,16,Kansas City Royals,1,5
baseball,160442,2024-09-14T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,33,St.Louis Cardinals,7,2
baseball,160443,2024-09-14T20:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,24,New York Mets,6,4
baseball,160444,2024-09-14T20:05:00Z,FT,1,MLB,2024,37,Washington Nationals,19,Miami Marlins,4,1
baseball,160445,2024-09-14T22:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,34,Tampa Bay Rays,6,1
baseball,160446,2024-09-14T22:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,4,Baltimore Orioles,2,4
baseball,160447,2024-09-14T23:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,26,Oakland Athletics,7,6
baseball,160448,2024-09-14T23:10:00Z,FT,1,MLB,2024,22,Minnesota Twins,8,Cincinnati Reds,1,11
baseball,160449,2024-09-14T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,18,Los Angeles Dodgers,10,1
baseball,160450,2024-09-15T00:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,20,Milwaukee Brewers,8,15
baseball,160451,2024-09-15T00:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,6,Chicago Cubs,6,5
baseball,160452,2024-09-15T01:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,30,San Diego Padres,0,8
baseball,160453,2024-09-15T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,15,Houston Astros,3,5
baseball,160454,2024-09-15T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,35,Texas Rangers,5,4
baseball,160455,2024-09-15T16:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,4,Baltimore Orioles,4,2
baseball,160456,2024-09-15T17:05:00Z,FT,1,MLB,2024,22,Minnesota Twins,8,Cincinnati Reds,9,2
baseball,160458,2024-09-15T17:35:00Z,FT,1,MLB,2024,25,New York Yankees,5,Boston Red Sox,5,2
baseball,160459,2024-09-15T17:35:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,24,New York Mets,2,1
baseball,160460,2024-09-15T17:35:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,16,Kansas City Royals,4,3
baseball,160461,2024-09-15T17:35:00Z,FT,1,MLB,2024,37,Washington Nationals,19,Miami Marlins,4,3
baseball,160462,2024-09-15T17:37:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,33,St.Louis Cardinals,3,2
baseball,160463,2024-09-15T17:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,34,Tampa Bay Rays,2,0
baseball,160464,2024-09-15T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,26,Oakland Athletics,4,3
baseball,160465,2024-09-15T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,6,Chicago Cubs,2,6
baseball,160466,2024-09-15T20:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,30,San Diego Padres,3,4
baseball,160467,2024-09-15T20:07:00Z,FT,1,MLB,2024,17,Los Angeles Angels,15,Houston Astros,4,6
baseball,160468,2024-09-15T20:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,20,Milwaukee Brewers,11,10
baseball,160469,2024-09-15T20:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,35,Texas Rangers,7,0
baseball,160457,2024-09-15T23:10:00Z,FT,1,MLB,2024,3,Atlanta Braves,18,Los Angeles Dodgers,2,9
baseball,160470,2024-09-16T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,22,Minnesota Twins,4,3
baseball,160471,2024-09-16T23:10:00Z,FT,1,MLB,2024,24,New York Mets,37,Washington Nationals,2,1
baseball,160472,2024-09-16T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,18,Los Angeles Dodgers,0,9
baseball,160473,2024-09-16T23:40:00Z,FT,1,MLB,2024,6,Chicago Cubs,26,Oakland Athletics,9,2
baseball,160474,2024-09-16T23:40:00Z,FT,1,MLB,2024,16,Kansas City Royals,12,Detroit Tigers,6,7
baseball,160475,2024-09-16T23:40:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,27,Philadelphia Phillies,6,2
baseball,160476,2024-09-16T23:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,28,Pittsburgh Pirates,4,0
baseball,160477,2024-09-17T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,2,Arizona Diamondbacks,3,2
baseball,160478,2024-09-17T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,7,Chicago White Sox,4,8
baseball,160479,2024-09-17T01:40:00Z,FT,1,MLB,2024,30,San Diego Padres,15,Houston Astros,3,1
baseball,160480,2024-09-17T22:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,31,San Francisco Giants,0,10
baseball,160481,2024-09-17T22:40:00Z,FT,1,MLB,2024,8,Cincinnati Reds,3,Atlanta Braves,6,5
baseball,160482,2024-09-17T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,22,Minnesota Twins,1,4
baseball,160483,2024-09-17T22:40:00Z,FT,1,MLB,2024,19,Miami Marlins,18,Los Angeles Dodgers,11,9
baseball,160484,2024-09-17T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,5,Boston Red Sox,8,3
baseball,160485,2024-09-17T23:10:00Z,FT,1,MLB,2024,24,New York Mets,37,Washington Nationals,10,1
baseball,160486,2024-09-17T23:40:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,27,Philadelphia Phillies,1,5
baseball,160487,2024-09-17T23:40:00Z,FT,1,MLB,2024,16,Kansas City Royals,12,Detroit Tigers,1,3
baseball,160488,2024-09-17T23:40:00Z,FT,1,MLB,2024,6,Chicago Cubs,26,Oakland Athletics,3,4
baseball,160489,2024-09-17T23:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,28,Pittsburgh Pirates,3,1
baseball,160490,2024-09-18T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,36,Toronto Blue Jays,13,8
baseball,160491,2024-09-18T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,2,Arizona Diamondbacks,8,2
baseball,160492,2024-09-18T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,7,Chicago White Sox,5,0
baseball,160493,2024-09-18T01:40:00Z,FT,1,MLB,2024,30,San Diego Padres,15,Houston Astros,3,4
baseball,160494,2024-09-18T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,25,New York Yankees,2,11
baseball,160495,2024-09-18T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,26,Oakland Athletics,3,5
baseball,160496,2024-09-18T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,2,Arizona Diamondbacks,4,9
baseball,160497,2024-09-18T20:07:00Z,FT,1,MLB,2024,17,Los Angeles Angels,7,Chicago White Sox,4,3
baseball,160498,2024-09-18T22:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,31,San Francisco Giants,3,5
baseball,160499,2024-09-18T22:40:00Z,FT,1,MLB,2024,8,Cincinnati Reds,3,Atlanta Braves,1,7
baseball,160500,2024-09-18T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,22,Minnesota Twins,5,4
baseball,160501,2024-09-18T22:40:00Z,FT,1,MLB,2024,19,Miami Marlins,18,Los Angeles Dodgers,4,8
baseball,160502,2024-09-18T22:40:00Z,FT,1,MLB,2024,30,San Diego Padres,15,Houston Astros,4,0
baseball,160503,2024-09-18T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,5,Boston Red Sox,1,2
baseball,160504,2024-09-18T23:10:00Z,FT,1,MLB,2024,24,New York Mets,37,Washington Nationals,10,0
baseball,160505,2024-09-18T23:40:00Z,FT,1,MLB,2024,16,Kansas City Royals,12,Detroit Tigers,2,4
baseball,160506,2024-09-18T23:40:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,27,Philadelphia Phillies,2,1
baseball,160507,2024-09-18T23:45:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,28,Pittsburgh Pirates,10,5
baseball,160508,2024-09-19T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,36,Toronto Blue Jays,2,0
baseball,160509,2024-09-19T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,25,New York Yankees,1,2
baseball,160510,2024-09-19T17:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,31,San Francisco Giants,5,3
baseball,160511,2024-09-19T17:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,3,Atlanta Braves,3,15
baseball,160512,2024-09-19T17:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,22,Minnesota Twins,3,2
baseball,160513,2024-09-19T18:35:00Z,FT,1,MLB,2024,35,Texas Rangers,36,Toronto Blue Jays,0,4
baseball,160514,2024-09-19T20:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,25,New York Yankees,3,2
baseball,160515,2024-09-19T20:40:00Z,FT,1,MLB,2024,19,Miami Marlins,18,Los Angeles Dodgers,4,20
baseball,160516,2024-09-19T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,5,Boston Red Sox,2,0
baseball,160517,2024-09-19T23:15:00Z,FT,1,MLB,2024,24,New York Mets,27,Philadelphia Phillies,10,6
baseball,160518,2024-09-19T23:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,28,Pittsburgh Pirates,2,3
baseball,160520,2024-09-19T23:15:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,2,Arizona Diamondbacks,1,5
baseball,160519,2024-09-19T23:40:00Z,FT,1,MLB,2024,6,Chicago Cubs,37,Washington Nationals,7,6
baseball,160547,2024-09-20T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,17,Los Angeles Angels,3,1
baseball,160548,2024-09-20T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,37,Washington Nationals,3,1
baseball,160549,2024-09-20T22:40:00Z,FT,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,8,3
baseball,160550,2024-09-20T22:50:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,36,Toronto Blue Jays,1,0
baseball,160551,2024-09-20T23:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,12,Detroit Tigers,7,1
baseball,160552,2024-09-20T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,22,Minnesota Twins,2,4
baseball,160553,2024-09-20T23:10:00Z,FT,1,MLB,2024,19,Miami Marlins,3,Atlanta Braves,4,3
baseball,160554,2024-09-20T23:10:00Z,FT,1,MLB,2024,24,New York Mets,27,Philadelphia Phillies,2,12
baseball,160555,2024-09-21T00:05:00Z,FT,1,MLB,2024,35,Texas Rangers,32,Seattle Mariners,2,8
baseball,160556,2024-09-21T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,17,Los Angeles Angels,9,7
baseball,160557,2024-09-21T00:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,31,San Francisco Giants,1,2
baseball,160558,2024-09-21T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,2,Arizona Diamondbacks,4,7
baseball,160559,2024-09-21T00:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,9,Cleveland Guardians,1,5
baseball,160560,2024-09-21T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,25,New York Yankees,2,4
baseball,160561,2024-09-21T01:40:00Z,FT,1,MLB,2024,30,San Diego Padres,7,Chicago White Sox,3,2
baseball,160562,2024-09-21T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,10,Colorado Rockies,6,4
baseball,160563,2024-09-21T17:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,7,1
baseball,160564,2024-09-21T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,37,Washington Nationals,1,5
baseball,160565,2024-09-21T20:05:00Z,FT,1,MLB,2024,4,Baltimore Orioles,12,Detroit Tigers,4,6
baseball,160567,2024-09-21T20:10:00Z,FT,1,MLB,2024,19,Miami Marlins,3,Atlanta Braves,2,6
baseball,160568,2024-09-21T20:10:00Z,FT,1,MLB,2024,24,New York Mets,27,Philadelphia Phillies,6,3
baseball,160569,2024-09-21T20:10:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,36,Toronto Blue Jays,3,2
baseball,160572,2024-09-21T21:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,31,San Francisco Giants,0,9
baseball,160570,2024-09-21T23:05:00Z,FT,1,MLB,2024,35,Texas Rangers,32,Seattle Mariners,4,8
baseball,160571,2024-09-21T23:10:00Z,FT,1,MLB,2024,15,Houston Astros,17,Los Angeles Angels,10,4
baseball,160573,2024-09-21T23:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,2,Arizona Diamondbacks,0,5
baseball,160574,2024-09-21T23:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,9,Cleveland Guardians,6,5
baseball,160816,2024-09-22T00:40:00Z,FT,1,MLB,2024,30,San Diego Padres,7,Chicago White Sox,6,2
baseball,160817,2024-09-22T01:07:00Z,FT,1,MLB,2024,26,Oakland Athletics,25,New York Yankees,0,10
baseball,160818,2024-09-22T01:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,10,Colorado Rockies,3,6
baseball,160566,2024-09-22T16:35:00Z,FT,1,MLB,2024,5,Boston Red Sox,22,Minnesota Twins,8,1
baseball,160819,2024-09-22T17:10:00Z,FT,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,0,2
baseball,160820,2024-09-22T17:35:00Z,FT,1,MLB,2024,4,Baltimore Orioles,12,Detroit Tigers,3,4
baseball,160822,2024-09-22T17:40:00Z,FT,1,MLB,2024,19,Miami Marlins,3,Atlanta Braves,4,5
baseball,160824,2024-09-22T17:40:00Z,FT,1,MLB,2024,34,Tampa Bay Rays,36,Toronto Blue Jays,4,3
baseball,160825,2024-09-22T18:10:00Z,FT,1,MLB,2024,15,Houston Astros,17,Los Angeles Angels,8,9
baseball,160826,2024-09-22T18:10:00Z,FT,1,MLB,2024,16,Kansas City Royals,31,San Francisco Giants,0,2
baseball,160827,2024-09-22T18:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,2,Arizona Diamondbacks,10,9
baseball,160828,2024-09-22T18:15:00Z,FT,1,MLB,2024,33,St.Louis Cardinals,9,Cleveland Guardians,2,1
baseball,160829,2024-09-22T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,37,Washington Nationals,5,0
baseball,160830,2024-09-22T18:35:00Z,FT,1,MLB,2024,35,Texas Rangers,32,Seattle Mariners,6,5
baseball,160831,2024-09-22T20:07:00Z,FT,1,MLB,2024,26,Oakland Athletics,25,New York Yankees,4,7
baseball,160832,2024-09-22T20:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,10,Colorado Rockies,6,5
baseball,160833,2024-09-22T20:10:00Z,FT,1,MLB,2024,30,San Diego Padres,7,Chicago White Sox,4,2
baseball,160821,2024-09-22T21:35:00Z,FT,1,MLB,2024,5,Boston Red Sox,22,Minnesota Twins,9,3
baseball,160823,2024-09-22T23:15:00Z,FT,1,MLB,2024,24,New York Mets,27,Philadelphia Phillies,2,1
baseball,160992,2024-09-23T22:40:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,6,Chicago Cubs,6,2
baseball,160993,2024-09-23T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,5,Boston Red Sox,1,4
baseball,160994,2024-09-24T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,32,Seattle Mariners,1,6
baseball,160995,2024-09-24T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,31,San Francisco Giants,3,6
baseball,160997,2024-09-24T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,34,Tampa Bay Rays,2,1
baseball,160996,2024-09-24T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,8,Cincinnati Reds,6,1
baseball,160998,2024-09-24T22:40:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,6,Chicago Cubs,4,10
baseball,160999,2024-09-24T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,20,Milwaukee Brewers,2,7
baseball,161000,2024-09-24T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,16,Kansas City Royals,0,1
baseball,161001,2024-09-24T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,4,Baltimore Orioles,3,5
baseball,161002,2024-09-24T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,5,Boston Red Sox,5,6
baseball,161003,2024-09-24T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,24,New York Mets,5,1
baseball,161004,2024-09-24T23:40:00Z,FT,1,MLB,2024,7,Chicago White Sox,17,Los Angeles Angels,3,2
baseball,161005,2024-09-24T23:40:00Z,FT,1,MLB,2024,22,Minnesota Twins,19,Miami Marlins,1,4
baseball,161451,2024-09-25T00:10:00Z,FT,1,MLB,2024,15,Houston Astros,32,Seattle Mariners,4,3
baseball,161452,2024-09-25T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,33,St.Louis Cardinals,3,7
baseball,161453,2024-09-25T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,31,San Francisco Giants,0,11
baseball,161454,2024-09-25T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,35,Texas Rangers,5,4
baseball,161455,2024-09-25T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,30,San Diego Padres,2,4
baseball,161456,2024-09-25T18:10:00Z,FT,1,MLB,2024,15,Houston Astros,32,Seattle Mariners,1,8
baseball,161457,2024-09-25T22:05:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,6,Chicago Cubs,9,6
baseball,161458,2024-09-25T22:40:00Z,FT,1,MLB,2024,9,Cleveland Guardians,8,Cincinnati Reds,5,2
baseball,161459,2024-09-25T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,34,Tampa Bay Rays,7,1
baseball,161460,2024-09-25T22:40:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,20,Milwaukee Brewers,2,1
baseball,161461,2024-09-25T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,16,Kansas City Royals,0,3
baseball,161462,2024-09-25T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,4,Baltimore Orioles,7,9
baseball,161463,2024-09-25T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,5,Boston Red Sox,6,1
baseball,161465,2024-09-25T23:40:00Z,FT,1,MLB,2024,7,Chicago White Sox,17,Los Angeles Angels,4,3
baseball,161466,2024-09-25T23:40:00Z,FT,1,MLB,2024,22,Minnesota Twins,19,Miami Marlins,8,3
baseball,161477,2024-09-26T00:40:00Z,FT,1,MLB,2024,10,Colorado Rockies,33,St.Louis Cardinals,2,5
baseball,161478,2024-09-26T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,31,San Francisco Giants,8,2
baseball,161479,2024-09-26T01:40:00Z,FT,1,MLB,2024,26,Oakland Athletics,35,Texas Rangers,1,5
baseball,161480,2024-09-26T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,30,San Diego Padres,4,3
baseball,161481,2024-09-26T16:35:00Z,FT,1,MLB,2024,28,Pittsburgh Pirates,20,Milwaukee Brewers,2,5
baseball,161482,2024-09-26T17:05:00Z,FT,1,MLB,2024,37,Washington Nationals,16,Kansas City Royals,4,7
baseball,161483,2024-09-26T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,34,Tampa Bay Rays,4,3
baseball,161484,2024-09-26T18:10:00Z,FT,1,MLB,2024,7,Chicago White Sox,17,Los Angeles Angels,7,0
baseball,161485,2024-09-26T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,33,St.Louis Cardinals,10,8
baseball,161486,2024-09-26T19:37:00Z,FT,1,MLB,2024,26,Oakland Athletics,35,Texas Rangers,3,2
baseball,161487,2024-09-26T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,4,Baltimore Orioles,10,1
baseball,161488,2024-09-26T23:40:00Z,FT,1,MLB,2024,22,Minnesota Twins,19,Miami Marlins,6,8
baseball,161489,2024-09-27T02:10:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,30,San Diego Padres,7,2
baseball,161490,2024-09-27T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,8,Cincinnati Reds,1,0
baseball,161491,2024-09-27T22:40:00Z,FT,1,MLB,2024,12,Detroit Tigers,7,Chicago White Sox,4,1
baseball,161492,2024-09-27T22:45:00Z,FT,1,MLB,2024,37,Washington Nationals,27,Philadelphia Phillies,9,1
baseball,161493,2024-09-27T23:05:00Z,FT,1,MLB,2024,25,New York Yankees,28,Pittsburgh Pirates,2,4
baseball,161494,2024-09-27T23:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,19,Miami Marlins,5,15
baseball,161495,2024-09-27T23:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,34,Tampa Bay Rays,1,2
baseball,161496,2024-09-27T23:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,15,Houston Astros,2,5
baseball,161497,2024-09-27T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,16,Kansas City Royals,3,0
baseball,161498,2024-09-28T00:10:00Z,FT,1,MLB,2024,22,Minnesota Twins,4,Baltimore Orioles,2,7
baseball,161499,2024-09-28T00:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,8,4
baseball,161500,2024-09-28T00:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,18,Los Angeles Dodgers,4,11
baseball,161501,2024-09-28T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,35,Texas Rangers,2,5
baseball,161502,2024-09-28T01:40:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,30,San Diego Padres,3,5
baseball,161503,2024-09-28T02:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,26,Oakland Athletics,2,0
baseball,161504,2024-09-28T02:15:00Z,FT,1,MLB,2024,31,San Francisco Giants,33,St.Louis Cardinals,3,6
baseball,161505,2024-09-28T17:05:00Z,FT,1,MLB,2024,25,New York Yankees,28,Pittsburgh Pirates,4,9
baseball,161506,2024-09-28T17:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,7,Chicago White Sox,0,4
baseball,161508,2024-09-28T18:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,8,Cincinnati Reds,3,0
baseball,161509,2024-09-28T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,19,Miami Marlins,1,8
baseball,161510,2024-09-28T20:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,33,St.Louis Cardinals,6,5
baseball,161511,2024-09-28T20:05:00Z,FT,1,MLB,2024,37,Washington Nationals,27,Philadelphia Phillies,6,3
baseball,161512,2024-09-28T20:10:00Z,FT,1,MLB,2024,5,Boston Red Sox,34,Tampa Bay Rays,2,7
baseball,161513,2024-09-28T22:10:00Z,FT,1,MLB,2024,9,Cleveland Guardians,15,Houston Astros,3,4
baseball,161507,2024-09-28T23:15:00Z,FT,1,MLB,2024,22,Minnesota Twins,4,Baltimore Orioles,2,9
baseball,161514,2024-09-28T23:15:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,6,0
baseball,161515,2024-09-28T23:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,16,Kansas City Royals,2,1
baseball,161806,2024-09-29T00:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,30,San Diego Padres,0,5
baseball,161807,2024-09-29T00:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,18,Los Angeles Dodgers,2,13
baseball,161808,2024-09-29T01:38:00Z,FT,1,MLB,2024,17,Los Angeles Angels,35,Texas Rangers,8,9
baseball,161809,2024-09-29T01:40:00Z,FT,1,MLB,2024,32,Seattle Mariners,26,Oakland Athletics,7,6
baseball,161810,2024-09-29T19:05:00Z,FT,1,MLB,2024,5,Boston Red Sox,34,Tampa Bay Rays,3,1
baseball,161811,2024-09-29T19:05:00Z,FT,1,MLB,2024,25,New York Yankees,28,Pittsburgh Pirates,6,4
baseball,161812,2024-09-29T19:05:00Z,FT,1,MLB,2024,31,San Francisco Giants,33,St.Louis Cardinals,1,6
baseball,161813,2024-09-29T19:05:00Z,FT,1,MLB,2024,37,Washington Nationals,27,Philadelphia Phillies,3,6
baseball,161814,2024-09-29T19:07:00Z,FT,1,MLB,2024,17,Los Angeles Angels,35,Texas Rangers,0,8
baseball,161815,2024-09-29T19:07:00Z,FT,1,MLB,2024,36,Toronto Blue Jays,19,Miami Marlins,1,3
baseball,161816,2024-09-29T19:10:00Z,FT,1,MLB,2024,2,Arizona Diamondbacks,30,San Diego Padres,11,2
baseball,161817,2024-09-29T19:10:00Z,POST,1,MLB,2024,9,Cleveland Guardians,15,Houston Astros,,
baseball,161818,2024-09-29T19:10:00Z,FT,1,MLB,2024,10,Colorado Rockies,18,Los Angeles Dodgers,1,2
baseball,161819,2024-09-29T19:10:00Z,FT,1,MLB,2024,12,Detroit Tigers,7,Chicago White Sox,5,9
baseball,161820,2024-09-29T19:10:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,0,5
baseball,161821,2024-09-29T19:10:00Z,FT,1,MLB,2024,22,Minnesota Twins,4,Baltimore Orioles,2,6
baseball,161822,2024-09-29T19:10:00Z,FT,1,MLB,2024,32,Seattle Mariners,26,Oakland Athletics,6,4
baseball,161823,2024-09-29T19:20:00Z,FT,1,MLB,2024,3,Atlanta Braves,16,Kansas City Royals,2,4
baseball,161824,2024-09-29T19:20:00Z,FT,1,MLB,2024,6,Chicago Cubs,8,Cincinnati Reds,0,3
baseball,161464,2024-09-30T17:10:00Z,FT,1,MLB,2024,3,Atlanta Braves,24,New York Mets,7,8
baseball,153409,2024-09-30T20:10:00Z,FT,1,MLB,2024,3,Atlanta Braves,24,New York Mets,3,0
baseball,163070,2024-10-01T18:32:00Z,FT,1,MLB,2024,15,Houston Astros,12,Detroit Tigers,1,3
baseball,163071,2024-10-01T20:08:00Z,FT,1,MLB,2024,4,Baltimore Orioles,16,Kansas City Royals,0,1
baseball,163073,2024-10-01T21:32:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,4,8
baseball,163074,2024-10-02T00:38:00Z,FT,1,MLB,2024,30,San Diego Padres,3,Atlanta Braves,4,0
baseball,163075,2024-10-02T18:32:00Z,FT,1,MLB,2024,15,Houston Astros,12,Detroit Tigers,2,5
baseball,163076,2024-10-02T20:38:00Z,FT,1,MLB,2024,4,Baltimore Orioles,16,Kansas City Royals,1,2
baseball,163077,2024-10-02T23:38:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,5,3
baseball,163078,2024-10-03T00:38:00Z,FT,1,MLB,2024,30,San Diego Padres,3,Atlanta Braves,5,4
baseball,163085,2024-10-03T23:08:00Z,FT,1,MLB,2024,20,Milwaukee Brewers,24,New York Mets,2,4
baseball,163086,2024-10-05T17:08:00Z,FT,1,MLB,2024,9,Cleveland Guardians,12,Detroit Tigers,7,0
baseball,163098,2024-10-05T20:08:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,24,New York Mets,2,6
baseball,163087,2024-10-05T22:38:00Z,FT,1,MLB,2024,25,New York Yankees,16,Kansas City Royals,6,5
baseball,163088,2024-10-06T00:38:00Z,FT,1,MLB,2024,18,Los Angeles Dodgers,30,San Diego Padres,7,5
baseball,163099,2024-10-06T20:08:00Z,FT,1,MLB,2024,27,Philadelphia Phillies,24,New York Mets,7,6
